unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
#main_units_tables;17;db/main_units_tables/@@@@@@@@@@@@@@@merc_earl_ri_main_units																															
mk_epi_t3_latinikon_armigeri		1	mk_foreigner	1	false	mk_epi_t3_latinikon_armigeri	160	0	1100	att_cor_heavy_rom	1	20	200	0	1650			429	well_trained	-1		false	false	0	47237	false		roman_christian	att_inf_polearm_shock_land	att_special_transportship_naval	3
mk_merc_eur_t3_dismounted_MAA		1	mk_mercenary	1	false	mk_merc_eur_t3_dismounted_MAA	160	0	1143	att_cor_heavy_rom	1	20	200	0	1710			446	well_trained	-1		false	false	0	16635	false		barbarian_christian	att_inf_polearm_shock_land	att_special_transportship_naval	3
mk_nic_t3_katelanoi		1	mk_foreigner	1	false	mk_nic_t3_katelanoi	190	0	1063	att_cor_heavy_rom	1	20	200	0	1590			415	well_trained	-1		false	false	0	44664	false		roman_christian	att_inf_sword_land	att_special_transportship_naval	3
mk_nic_t3_latinikon		1	mk_foreigner	1	false	mk_nic_t3_latinikon	190	0	827	att_cor_heavy_rom	1	20	200	0	1240			323	trained	-1		false	false	0	44443	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	3
mk_epi_t2_latinikon_armigeri		1	mk_foreigner	1	false	mk_epi_t2_latinikon_armigeri	190	0	994	att_cor_heavy_rom	1	20	200	0	1490			388	well_trained	-1		false	false	0	47213	false		roman_christian	att_inf_polearm_shock_land	att_special_transportship_naval	2
mk_merc_eur_t2_dismounted_MAA		1	mk_mercenary	1	false	mk_merc_eur_t2_dismounted_MAA	200	0	925	att_cor_heavy_rom	1	20	200	0	1390			360	well_trained	-1		false	false	0	45389	false		roman_christian	att_inf_polearm_shock_land	att_special_transportship_naval	2
mk_merc_ita_t3_ronconieri		1	mk_mercenary	1	false	mk_merc_ita_t3_ronconieri	200	0	698	att_cor_heavy_rom	1	20	200	0	1050			272	trained	-1		false	false	0	16654	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	3
mk_alm_t3_uluj_infantry		1	mk_foreigner	1	false	mk_alm_t3_uluj_infantry	220	0	711	att_cor_heavy_rom	1	20	200	0	1070			277	poorly_trained	-1		false	false	0	23183	false		roman_christian	att_inf_pike_land	att_special_transportship_naval	3
mk_haf_t3_italian_mercenaries		1	mk_foreigner	1	false	mk_haf_t3_italian_mercenaries	220	0	631	att_cor_heavy_rom	1	20	200	0	950			246	poorly_trained	-1		false	false	0	23415	false		roman_christian	att_inf_polearm_land	att_special_transportship_naval	3
mk_mak_t3_arab_infantry		1	mk_foreigner	1	false	mk_mak_t3_arab_infantry	220	0	724	att_cor_heavy_rom	1	20	200	0	1090			282	poorly_trained	-1		false	false	0	28739	false		eastern_generic	att_inf_sword_land	att_special_transportship_naval	3
mk_merc_fre_t3_ecorcheurs_voulgiers		1	mk_mercenary	1	false	mk_merc_fre_t3_ecorcheurs_voulgiers	220	0	665	att_cor_heavy_rom	1	20	200	0	1000			259	poorly_trained	-1		false	false	0	17789	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	3
mk_merc_swi_t3_swiss_halberdiers		1	mk_mercenary	1	false	mk_merc_swi_t3_swiss_halberdiers	220	0	759	att_cor_heavy_rom	1	20	200	0	1140			297	well_trained	-1		false	false	0	16667	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	3
mk_merc_swi_t3_swiss_pikemen		1	mk_mercenary	1	false	mk_merc_swi_t3_swiss_pikemen	220	0	941	att_cor_heavy_rom	1	20	200	0	1410			366	well_trained	-1		false	false	0	16674	false		barbarian_christian	att_inf_pike_land	att_special_transportship_naval	3
mk_merc_ita_t3_targon_swordsmen		1	mk_mercenary	1	false	mk_merc_ita_t3_targon_swordsmen	220	0	757	att_cor_heavy_rom	1	20	200	0	1140			295	poorly_trained	-1		false	false	0	45550	false		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	3
mk_alm_t1_saqaliba_jund		1	mk_foreigner	1	false	mk_alm_t1_saqaliba_jund	200	0	684	att_cor_heavy_rom	1	20	200	0	1030			267	poorly_trained	-1		false	false	0	23476	false		eastern_generic	att_inf_spear_land	att_special_transportship_naval	1
mk_haf_t1_uluj_infantry		1	mk_foreigner	1	false	mk_haf_t1_uluj_infantry	200	0	684	att_cor_heavy_rom	1	20	200	0	1030			267	poorly_trained	-1		false	false	0	30853	false		roman_christian	att_inf_spear_land	att_special_transportship_naval	1
mk_merc_ita_t3_targon_spearmen		1	mk_mercenary	1	false	mk_merc_ita_t3_targon_spearmen	220	0	777	att_cor_heavy_rom	1	20	200	0	1170			303	poorly_trained	-1		false	false	0	46150	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	3
mk_arm_t3_italian_colonials		1	mk_foreigner	1	false	mk_arm_t3_italian_colonials	125	0	1047	att_cor_heavy_rom	1	20	200	0	1570			408	trained	-1		false	false	0	20794	false		roman_christian	pavise_crossbow_infantry	att_special_transportship_naval	3
mk_merc_ara_t3_catalan_crossbowmen		1	mk_mercenary	1	false	mk_merc_ara_t3_catalan_crossbowmen	150	0	860	att_cor_heavy_rom	1	20	200	0	1290			336	trained	-1		false	false	0	23373	false		eastern_generic	pavise_crossbow_infantry	att_special_transportship_naval	3
mk_merc_gen_t3_genoese_crossbowmen		1	mk_mercenary	1	false	mk_merc_gen_t3_genoese_crossbowmen	125	0	1222	att_cor_heavy_rom	1	20	200	0	1830			477	trained	-1		false	false	0	16642	false		roman_christian	pavise_crossbow_infantry	att_special_transportship_naval	3
mk_merc_ger_t3_handgunners		1	mk_mercenary	1	false	mk_merc_ger_t3_handgunners	130	0	920	att_cor_heavy_rom	1	20	200	0	1380			359	poorly_trained	-1		false	false	0	45917	false		barbarian_christian	falx_handgunner_infantry	att_special_transportship_naval	3
mk_alm_t2_uluj_infantry		1	mk_foreigner	1	false	mk_alm_t2_uluj_infantry	220	0	626	att_cor_heavy_rom	1	20	200	0	940			245	poorly_trained	-1		false	false	0	46393	false		roman_christian	att_inf_pike_land	att_special_transportship_naval	2
mk_haf_t2_italian_mercenaries		1	mk_foreigner	1	false	mk_haf_t2_italian_mercenaries	220	0	546	att_cor_heavy_rom	1	20	200	0	820			213	poorly_trained	-1		false	false	0	23406	false		roman_christian	att_inf_polearm_land	att_special_transportship_naval	2
mk_mak_t2_arab_infantry		1	mk_foreigner	1	false	mk_mak_t2_arab_infantry	220	0	626	att_cor_heavy_rom	1	20	200	0	940			245	poorly_trained	-1		false	false	0	28694	false		eastern_generic	att_inf_sword_land	att_special_transportship_naval	2
mk_merc_fre_t2_routiers_voulgiers		1	mk_mercenary	1	false	mk_merc_fre_t2_routiers_voulgiers	220	0	580	att_cor_heavy_rom	1	20	200	0	870			226	poorly_trained	-1		false	false	0	17701	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	2
mk_rum_t2_martolos_spearmen		1	mk_foreigner	1	false	mk_rum_t2_martolos_spearmen	220	0	601	att_cor_heavy_rom	1	20	200	0	900			234	poorly_trained	-1		false	false	0	25110544217	false		roman_christian	att_inf_spear_land	att_special_transportship_naval	2
mk_rum_t2_martolos_swordsmen		1	mk_foreigner	1	false	mk_rum_t2_martolos_swordsmen	220	0	626	att_cor_heavy_rom	1	20	200	0	940			245	poorly_trained	-1		false	false	0	26785	false		roman_christian	att_inf_sword_land	att_special_transportship_naval	2
mk_merc_gael_t1_galloglaich		1	mk_mercenary	1	false	mk_merc_gael_t1_galloglaich	200	0	677	att_cor_heavy_rom	1	20	200	0	1020			264	well_trained	-1		false	false	0	28147	false		barbarian_christian	att_inf_polearm_shock_land	att_special_transportship_naval	1
mk_arm_t2_italian_colonials		1	mk_foreigner	1	false	mk_arm_t2_italian_colonials	125	0	947	att_cor_heavy_rom	1	20	200	0	1420			369	poorly_trained	-1		false	false	0	20685	false		roman_christian	pavise_crossbow_infantry	att_special_transportship_naval	2
mk_merc_ara_t2_catalan_crossbowmen		1	mk_mercenary	1	false	mk_merc_ara_t2_catalan_crossbowmen	150	0	760	att_cor_heavy_rom	1	20	200	0	1140			297	poorly_trained	-1		false	false	0	23372	false		eastern_generic	pavise_crossbow_infantry	att_special_transportship_naval	2
mk_merc_gen_t2_genoese_crossbowmen		1	mk_mercenary	1	false	mk_merc_gen_t2_genoese_crossbowmen	125	0	1122	att_cor_heavy_rom	1	20	200	0	1680			438	trained	-1		false	false	0	40890	false		roman_christian	pavise_crossbow_infantry	att_special_transportship_naval	2
mk_nic_t2_italikon		1	mk_foreigner	1	false	mk_nic_t2_italikon	125	0	904	att_cor_heavy_rom	1	20	200	0	1360			352	poorly_trained	-1		false	false	0	44472	false		roman_christian	pavise_crossbow_infantry	att_special_transportship_naval	2
mk_nic_t3_italikon		1	mk_foreigner	1	false	mk_nic_t3_italikon	125	0	929	att_cor_heavy_rom	1	20	200	0	1390			363	trained	-1		false	false	0	44477	false		roman_christian	pavise_crossbow_infantry	att_special_transportship_naval	3
mk_arm_t1_italian_mercenaries		1	mk_foreigner	1	false	mk_arm_t1_italian_mercenaries	150	0	662	att_cor_heavy_rom	1	20	200	0	990			259	poorly_trained	-1		false	false	0	20573	false		barbarian_christian	att_inf_crossbow_land	att_special_transportship_naval	1
mk_tre_t2_italikon		1	mk_foreigner	1	false	mk_tre_t2_italikon	125	0	904	att_cor_heavy_rom	1	20	200	0	1360			352	poorly_trained	-1		false	false	0	47754	false		barbarian_christian	pavise_crossbow_infantry	att_special_transportship_naval	2
mk_tre_t3_italikon		1	mk_foreigner	1	false	mk_tre_t3_italikon	125	0	929	att_cor_heavy_rom	1	20	200	0	1390			363	trained	-1		false	false	0	47875	false		barbarian_christian	pavise_crossbow_infantry	att_special_transportship_naval	3
mk_epi_t3_almoughavares_pikemen		1	mk_foreigner	1	false	mk_epi_t3_almoughavares_pikemen	230	0	540	att_cor_heavy_rom	1	20	200	0	810			210	poorly_trained	-1		false	false	0	47363	false		barbarian_christian	att_inf_pike_land	att_special_transportship_naval	3
mk_mak_t1_arab_infantry		1	mk_foreigner	1	false	mk_mak_t1_arab_infantry	220	0	529	att_cor_heavy_rom	1	20	200	0	790			207	poorly_trained	-1		false	false	0	27791	false		eastern_generic	att_inf_sword_land	att_special_transportship_naval	1
mk_merc_arm_t1_armenian_spearmen		1	mk_mercenary	1	false	mk_merc_arm_t1_armenian_spearmen	220	0	542	att_cor_heavy_rom	1	20	200	0	810			212	poorly_trained	-1		false	false	0	46088	false		roman_christian	att_inf_spear_land	att_special_transportship_naval	1
mk_merc_boh_t1_infantry		1	mk_mercenary	1	false	mk_merc_boh_t1_infantry	220	0	562	att_cor_heavy_rom	1	20	200	0	840			220	poorly_trained	-1		false	false	0	45344	false		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	1
mk_merc_boh_t1_spearmen		1	mk_mercenary	1	false	mk_merc_boh_t1_spearmen	220	0	542	att_cor_heavy_rom	1	20	200	0	810			212	poorly_trained	-1		false	false	0	46108	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	1
mk_merc_boh_t3_flailmen		1	mk_mercenary	1	false	mk_merc_boh_t3_flailmen	230	0	492	att_cor_heavy_rom	1	20	200	0	740			193	poorly_trained	-1		false	false	0	45365	false		barbarian_christian	att_inf_polearm_shock_land	att_special_transportship_naval	3
mk_merc_eng_t1_billmen		1	mk_mercenary	1	false	mk_merc_eng_t1_billmen	220	0	482	att_cor_heavy_rom	1	20	200	0	720			189	poorly_trained	-1		false	false	0	46220	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	1
mk_merc_fre_t1_routiers_guisarmiers		1	mk_mercenary	1	false	mk_merc_fre_t1_routiers_guisarmiers	220	0	482	att_cor_heavy_rom	1	20	200	0	720			189	poorly_trained	-1		false	false	0	17649	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	1
mk_merc_fre_t1_routiers_spearmen		1	mk_mercenary	1	false	mk_merc_fre_t1_routiers_spearmen	220	0	542	att_cor_heavy_rom	1	20	200	0	810			212	poorly_trained	-1		false	false	0	17652	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	1
mk_merc_fre_t3_ecorcheurs_spear		1	mk_mercenary	1	false	mk_merc_fre_t3_ecorcheurs_spear	220	0	542	att_cor_heavy_rom	1	20	200	0	810			212	poorly_trained	-1		false	false	0	17784	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	3
mk_merc_geo_t1_georgian_swordsmen		1	mk_mercenary	1	false	mk_merc_geo_t1_georgian_swordsmen	220	0	562	att_cor_heavy_rom	1	20	200	0	840			220	poorly_trained	-1		false	false	0	45432	false		roman_christian	att_inf_sword_land	att_special_transportship_naval	1
mk_merc_ita_t1_ronconieri		1	mk_mercenary	1	false	mk_merc_ita_t1_ronconieri	220	0	482	att_cor_heavy_rom	1	20	200	0	720			189	poorly_trained	-1		false	false	0	46279	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	1
mk_merc_ita_t1_spearmen		1	mk_mercenary	1	false	mk_merc_ita_t1_spearmen	220	0	542	att_cor_heavy_rom	1	20	200	0	810			212	poorly_trained	-1		false	false	0	46145	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	1
mk_merc_rus_t1_ushkuiniki		1	mk_mercenary	1	false	mk_merc_rus_t1_ushkuiniki	220	0	562	att_cor_heavy_rom	1	20	200	0	840			220	poorly_trained	-1		false	false	0	45644	false		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	1
mk_merc_swi_t1_swiss_halberdiers		1	mk_mercenary	1	false	mk_merc_swi_t1_swiss_halberdiers	220	0	482	att_cor_heavy_rom	1	20	200	0	720			189	poorly_trained	-1		false	false	0	46297	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	1
mk_rum_t1_ecrihor_spearmen		1	mk_foreigner	1	false	mk_rum_t1_ecrihor_spearmen	220	0	509	att_cor_heavy_rom	1	20	200	0	760			199	poorly_trained	-1		false	false	0	25110544215	false		roman_christian	att_inf_spear_land	att_special_transportship_naval	1
mk_nic_t3_gasmouloi		1	mk_foreigner	1	false	mk_nic_t3_gasmouloi	210	0	544	att_cor_heavy_rom	1	20	200	0	820			212	poorly_trained	-1		false	false	0	44663	false		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	3
mk_merc_andal_t3_andalusian_crossbowmen		1	mk_mercenary	1	false	mk_merc_andal_t3_andalusian_crossbowmen	150	0	797	att_cor_heavy_rom	1	20	200	0	1200			311	poorly_trained	-1		false	false	0	40589	false		eastern_generic	att_inf_crossbow_land	att_special_transportship_naval	3
mk_merc_boh_t1_crossbowmen		1	mk_mercenary	1	false	mk_merc_boh_t1_crossbowmen	150	0	662	att_cor_heavy_rom	1	20	200	0	990			259	poorly_trained	-1		false	false	0	45859	false		barbarian_christian	att_inf_crossbow_land	att_special_transportship_naval	1
mk_merc_eng_t1_longbowmen		1	mk_mercenary	1	false	mk_merc_eng_t1_longbowmen	140	0	672	att_cor_heavy_rom	1	20	200	0	1010			262	poorly_trained	-1		false	false	0	45866	false		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	1
mk_merc_gen_t1_genoese_crossbowmen		1	mk_mercenary	1	false	mk_merc_gen_t1_genoese_crossbowmen	150	0	837	att_cor_heavy_rom	1	20	200	0	1260			326	poorly_trained	-1		false	false	0	45875	false		barbarian_christian	att_inf_crossbow_land	att_special_transportship_naval	1
mk_nic_t1_italikon		1	mk_foreigner	1	false	mk_nic_t1_italikon	150	0	619	att_cor_heavy_rom	1	20	200	0	930			242	poorly_trained	-1		false	false	0	15427	false		roman_christian	att_inf_crossbow_land	att_special_transportship_naval	1
mk_nic_t2_gasmouloi		1	mk_foreigner	1	false	mk_nic_t2_gasmouloi	210	0	527	att_cor_heavy_rom	1	20	200	0	790			206	poorly_trained	-1		false	false	0	44639	false		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	2
mk_tre_t1_italikon		1	mk_foreigner	1	false	mk_tre_t1_italikon	150	0	619	att_cor_heavy_rom	1	20	200	0	930			242	poorly_trained	-1		false	false	0	47676	false		barbarian_christian	att_inf_crossbow_land	att_special_transportship_naval	1
mk_merc_andal_t2_andalusian_crossbowmen		1	mk_mercenary	1	false	mk_merc_andal_t2_andalusian_crossbowmen	150	0	756	att_cor_heavy_rom	1	20	200	0	1130			295	poorly_trained	-1		false	false	0	40579	false		eastern_generic	att_inf_crossbow_land	att_special_transportship_naval	2
mk_eng_t2_welsh_longbowmen		1	mk_peasant	1	false	mk_merc_wel_t2_longbowmen	140	0	701	att_cor_heavy_rom	1	20	200	0	1050			273	poorly_trained	-1		false	false	0	24863	false		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	2
mk_epi_t2_almoughavares_longspears		1	mk_foreigner	1	false	mk_epi_t2_almoughavares_longspears	230	0	513	att_cor_heavy_rom	1	20	200	0	770			200	poorly_trained	-1		false	false	0	47353	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	2
mk_eng_t2_welsh_spearmen		1	mk_peasant	1	false	mk_merc_wel_t2_spearmen	230	0	531	att_cor_heavy_rom	1	20	200	0	800			207	poorly_trained	-1		false	false	0	24853	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	2
mk_merc_andal_t1_andalusian_crossbowmen		1	mk_mercenary	1	false	mk_merc_andal_t1_andalusian_crossbowmen	150	0	729	att_cor_heavy_rom	1	20	200	0	1090			285	poorly_trained	-1		false	false	0	40574	false		eastern_generic	att_inf_crossbow_land	att_special_transportship_naval	1
mk_merc_ara_t1_catalan_crossbowmen		1	mk_mercenary	1	false	mk_merc_ara_t1_catalan_crossbowmen	150	0	709	att_cor_heavy_rom	1	20	200	0	1060			277	poorly_trained	-1		false	false	0	45821	false		barbarian_christian	att_inf_crossbow_land	att_special_transportship_naval	1
mk_merc_bra_t1_brabanzonen_crossbowmen		1	mk_mercenary	1	false	mk_merc_bra_t1_brabanzonen_crossbowmen	150	0	629	att_cor_heavy_rom	1	20	200	0	940			246	poorly_trained	-1		false	false	0	27415	false		barbarian_christian	att_inf_crossbow_land	att_special_transportship_naval	1
mk_eng_t1_welsh_longbowmen		1	mk_peasant	1	false	mk_merc_wel_t1_longbowmen	140	0	664	att_cor_heavy_rom	1	20	200	0	1000			259	poorly_trained	-1		false	false	0	24869	false		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	1
mk_merc_mag_t3_maghrebi_spearmen		1	mk_mercenary	1	false	mk_merc_mag_t3_maghrebi_spearmen	250	0	489	att_cor_heavy_rom	1	20	200	0	730			191	poorly_trained	-1		false	false	0	40685	false		eastern_generic	att_inf_spear_land	att_special_transportship_naval	3
mk_merc_bra_t1_brabanzonen_goedendag		1	mk_mercenary	1	false	mk_merc_bra_t1_brabanzonen_goedendag	230	0	469	att_cor_heavy_rom	1	20	200	0	700			183	poorly_trained	-1		false	false	0	27430	false		barbarian_christian	att_inf_polearm_shock_land	att_special_transportship_naval	1
mk_merc_bra_t1_brabanzonen_voulgier		1	mk_mercenary	1	false	mk_merc_bra_t1_brabanzonen_voulgier	230	0	449	att_cor_heavy_rom	1	20	200	0	670			176	poorly_trained	-1		false	false	0	27425	false		barbarian_christian	att_inf_polearm_land	att_special_transportship_naval	1
mk_merc_bra_t1_flemish_pikemen		1	mk_mercenary	1	false	mk_merc_bra_t1_flemish_pikemen	230	0	516	att_cor_heavy_rom	1	20	200	0	770			202	poorly_trained	-1		false	false	0	46213	false		barbarian_christian	att_inf_pike_land	att_special_transportship_naval	1
mk_merc_ita_t1_foot_berrovieri		1	mk_mercenary	1	false	mk_merc_ita_t1_foot_berrovieri	230	0	529	att_cor_heavy_rom	1	20	200	0	790			207	poorly_trained	-1		false	false	0	45540	false		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	1
mk_merc_tur_t1_swordsmen		1	mk_mercenary	1	false	mk_merc_tur_t1_swordsmen	230	0	529	att_cor_heavy_rom	1	20	200	0	790			207	poorly_trained	-1		false	false	0	45703	false		eastern_generic	att_inf_sword_land	att_special_transportship_naval	1
mk_eng_t1_welsh_spearmen		1	mk_peasant	1	false	mk_merc_wel_t1_spearmen	230	0	509	att_cor_heavy_rom	1	20	200	0	760			199	poorly_trained	-1		false	false	0	24868	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	1
mk_merc_ara_t2_catalan_company		1	mk_mercenary	1	false	mk_merc_ara_t2_catalan_company	210	0	662	att_cor_heavy_rom	1	20	200	0	990			259	poorly_trained	-1		false	false	0	16633	false		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	2
mk_rum_t3_martolos_crossbowmen		1	mk_foreigner	1	false	mk_rum_t3_martolos_crossbowmen	160	0	675	att_cor_heavy_rom	1	20	200	0	1010			264	poorly_trained	-1		false	false	0	26853	false		barbarian_christian	att_inf_crossbow_land	att_special_transportship_naval	3
mk_merc_afg_t1_afghan_hillmen		1	mk_mercenary	1	false	mk_merc_afg_t1_afghan_hillmen	210	0	511	att_cor_heavy_rom	1	20	200	0	770			199	poorly_trained	-1		false	false	0	45279	false		eastern_generic	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_ara_t1_almogavar		1	mk_mercenary	1	false	mk_merc_ara_t1_almogavar	210	0	645	att_cor_heavy_rom	1	20	200	0	970			252	poorly_trained	-1		false	false	0	45296	false		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_arab_t1_hillmen		1	mk_mercenary	1	false	mk_merc_arab_t1_hillmen	210	0	491	att_cor_heavy_rom	1	20	200	0	740			191	poorly_trained	-1		false	false	0	45317	false		eastern_desert	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_fre_t1_gascon_bideaux		1	mk_mercenary	1	false	mk_merc_fre_t1_gascon_bideaux	210	0	511	att_cor_heavy_rom	1	20	200	0	770			199	poorly_trained	-1		false	false	0	45401	false		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_his_t1_vasque_skirmishers		1	mk_mercenary	1	false	mk_merc_his_t1_vasque_skirmishers	210	0	511	att_cor_heavy_rom	1	20	200	0	770			199	poorly_trained	-1		false	false	0	45448	false		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	1
