unit	additional_building_requirement	campaign_cap	caste	create_time	is_naval	land_unit	num_men	multiplayer_cap	multiplayer_cost	naval_unit	num_ships	min_men_per_ship	max_men_per_ship	prestige	recruitment_cost	recruitment_movie	religion_requirement	upkeep_cost	weight	campaign_total_cap	resource_requirement	world_leader_only	can_trade	special_edition_mask	unique_index	in_encyclopedia	region_unit_resource_requirement	voiceover	ui_unit_group_land	ui_unit_group_naval	tier
mk_merc_wel_t1_rhyfelwr		1	mk_mercenary	1	false	mk_merc_wel_t1_rhyfelwr	210	0	511	att_cor_heavy_rom	1	20	200	0	770			199	poorly_trained	-1		false	false	0	45748	false		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_iran_t1_daylami_skirmishers		1	mk_mercenary	1	false	mk_merc_iran_t1_daylami_skirmishers	210	0	511	att_cor_heavy_rom	1	20	200	0	770			199	poorly_trained	-1		false	false	0	45480	false		eastern_generic	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_kurd_t1_kurdish_hillmen		1	mk_mercenary	1	false	mk_merc_kurd_t1_kurdish_hillmen	210	0	511	att_cor_heavy_rom	1	20	200	0	770			199	poorly_trained	-1		false	false	0	45556	false		eastern_generic	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_vlach_t1_skirmishers		1	mk_mercenary	1	false	mk_merc_vlach_t1_skirmishers	210	0	511	att_cor_heavy_rom	1	20	200	0	770			199	poorly_trained	-1		false	false	0	45725	false		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_afr_t1_bukna_warband		1	mk_mercenary	1	false	mk_merc_afr_t1_bukna_warband	210	0	507	att_cor_heavy_rom	1	20	200	0	760			197	poorly_trained	-1		false	false	0	45293	false		eastern_generic	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_mag_t2_maghrebi_spearmen		1	mk_mercenary	1	false	mk_merc_mag_t2_maghrebi_spearmen	250	0	515	att_cor_heavy_rom	1	20	200	0	770			200	poorly_trained	-1		false	false	0	40671	false		eastern_generic	att_inf_spear_land	att_special_transportship_naval	2
mk_merc_ind_t1_archers		1	mk_mercenary	1	false	mk_merc_ind_t1_archers	150	0	602	att_cor_heavy_rom	1	20	200	0	900			235	poorly_trained	-1		false	false	0	45921	false		eastern_generic	att_inf_bow_land	att_special_transportship_naval	1
mk_rum_t2_martolos_crossbowmen		1	mk_foreigner	1	false	mk_rum_t2_martolos_crossbowmen	160	0	659	att_cor_heavy_rom	1	20	200	0	990			258	poorly_trained	-1		false	false	0	47505	false		eastern_generic	att_inf_crossbow_land	att_special_transportship_naval	2
mk_merc_mag_t1_maghrebi_spearmen		1	mk_mercenary	1	false	mk_merc_mag_t1_maghrebi_spearmen	250	0	466	att_cor_heavy_rom	1	20	200	0	700			182	poorly_trained	-1		false	false	0	40630	false		eastern_generic	att_inf_spear_land	att_special_transportship_naval	1
mk_merc_tur_t1_spearmen		1	mk_mercenary	1	false	mk_merc_tur_t1_spearmen	250	0	466	att_cor_heavy_rom	1	20	200	0	700			182	poorly_trained	-1		false	false	0	46190	false		eastern_generic	att_inf_spear_land	att_special_transportship_naval	1
mk_merc_arab_t1_syrian_ashir_archers		1	mk_mercenary	1	false	mk_merc_arab_t1_syrian_ashir_archers	150	0	686	att_cor_heavy_rom	1	20	200	0	1030			268	poorly_trained	-1		false	false	0	45835	false		eastern_generic	att_inf_bow_land	att_special_transportship_naval	1
mk_merc_arm_t1_armenian_archers		1	mk_mercenary	1	false	mk_merc_arm_t1_armenian_archers	150	0	686	att_cor_heavy_rom	1	20	200	0	1030			268	poorly_trained	-1		false	false	0	45850	false		roman_christian	att_inf_bow_land	att_special_transportship_naval	1
mk_merc_iran_t1_persian_archers		1	mk_mercenary	1	false	mk_merc_iran_t1_persian_archers	150	0	686	att_cor_heavy_rom	1	20	200	0	1030			268	poorly_trained	-1		false	false	0	45935	false		eastern_generic	att_inf_bow_land	att_special_transportship_naval	1
mk_merc_tur_t1_turkoman_archers		1	mk_mercenary	1	false	mk_merc_tur_t1_turkoman_archers	150	0	686	att_cor_heavy_rom	1	20	200	0	1030			268	poorly_trained	-1		false	false	0	46028	false		eastern_generic	att_inf_bow_land	att_special_transportship_naval	1
mk_rum_t1_martolos_crossbowmen		1	mk_foreigner	1	false	mk_rum_t1_martolos_crossbowmen	160	0	642	att_cor_heavy_rom	1	20	200	0	960			251	poorly_trained	-1		false	false	0	47470	false		eastern_generic	att_inf_crossbow_land	att_special_transportship_naval	1
mk_merc_arab_t1_ayyarun		1	mk_mercenary	1	false	mk_merc_arab_t1_ayyarun	250	0	511	att_cor_heavy_rom	1	20	200	0	770			199	poorly_trained	-1		false	false	0	45312	false		eastern_desert	att_inf_sword_land	att_special_transportship_naval	1
mk_merc_ire_t1_kern		1	mk_mercenary	1	false	mk_merc_ire_t1_kern	250	0	511	att_cor_heavy_rom	1	20	200	0	770			199	scout	-1		false	false	0	45518	false		barbarian_christian	att_inf_javelin_land	att_special_transportship_naval	1
mk_merc_sco_t1_highlanders		1	mk_mercenary	1	false	mk_merc_sco_t1_highlanders	250	0	511	att_cor_heavy_rom	1	20	200	0	770			199	poorly_trained	-1		false	false	0	45656	false		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	1
mk_alm_t1_dismounted_jund_al_nasara		1	mk_foreigner	1	false	mk_alm_t1_dismounted_jund_al_nasara	200	0	842	att_cor_heavy_rom	1	20	200	0	1260			327	well_trained	-1		false	false	0	48861	false		roman_christian	att_inf_sword_land	att_special_transportship_naval	1
mk_alm_t2_dismounted_jund_al_nasara		1	mk_foreigner	1	false	mk_alm_t2_dismounted_jund_al_nasara	200	0	1022	att_cor_heavy_rom	1	20	200	0	1530			399	well_trained	-1		false	false	0	48871	false		roman_christian	att_inf_sword_land	att_special_transportship_naval	2
mk_alm_t3_dismounted_jund_al_nasara		1	mk_foreigner	1	false	mk_alm_t3_dismounted_jund_al_nasara	160	0	1116	att_cor_heavy_rom	1	20	200	0	1670			436	well_trained	-1		false	false	0	48877	false		roman_christian	att_inf_sword_land	att_special_transportship_naval	3
mk_merc_t3_targon_spearmen		1	mk_mercenary	1	false	mk_merc_ita_t3_targon_spearmen	220	0	777	att_cor_heavy_rom	1	20	200	0	1170			303	poorly_trained	-1		false	false	0	40104	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	3
mk_merc_t3_targon_swordsmen		1	mk_mercenary	1	false	mk_merc_ita_t3_targon_swordsmen	220	0	757	att_cor_heavy_rom	1	20	200	0	1140			295	poorly_trained	-1		false	false	0	40119	false		barbarian_christian	att_inf_sword_land	att_special_transportship_naval	3
mk_merc_wel_t1_longbowmen		1	mk_mercenary	1	false	mk_merc_wel_t1_longbowmen	140	0	664	att_cor_heavy_rom	1	20	200	0	1000			259	poorly_trained	-1		false	false	0	46054	false		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	1
mk_merc_wel_t1_spearmen		1	mk_mercenary	1	false	mk_merc_wel_t1_spearmen	230	0	509	att_cor_heavy_rom	1	20	200	0	760			199	poorly_trained	-1		false	false	0	46206	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	1
mk_merc_wel_t2_longbowmen		1	mk_mercenary	1	false	mk_merc_wel_t2_longbowmen	140	0	701	att_cor_heavy_rom	1	20	200	0	1050			273	poorly_trained	-1		false	false	0	46055	false		barbarian_christian	att_inf_bow_land	att_special_transportship_naval	2
mk_merc_wel_t2_spearmen		1	mk_mercenary	1	false	mk_merc_wel_t2_spearmen	230	0	531	att_cor_heavy_rom	1	20	200	0	800			207	poorly_trained	-1		false	false	0	46208	false		barbarian_christian	att_inf_spear_land	att_special_transportship_naval	2
mk_rum_t2_martolos_spearmen_garrison		1	mk_foreigner	1	false	mk_rum_t2_martolos_spearmen	220	0	601	att_cor_heavy_rom	1	20	200	0	900			234	poorly_trained	-1		false	false	0	25110544218	false		roman_christian	att_inf_spear_land	att_special_transportship_naval	2
mk_rum_t1_ecrihor_spearmen_garrison		1	mk_foreigner	1	false	mk_rum_t1_ecrihor_spearmen	220	0	509	att_cor_heavy_rom	1	20	200	0	760			199	poorly_trained	-1		false	false	0	25110544216	false		roman_christian	att_inf_spear_land	att_special_transportship_naval	1
mk_nic_t2_hippoalmoughavares		1	mk_foreigner	1	false	mk_nic_t2_hippoalmoughavares	90	0	597	att_cor_heavy_rom	1	20	200	0	900			233	scout	-1		false	false	0	44508	false		barbarian_christian	earl_cav_javelin_land	att_special_transportship_naval	2
mk_alm_t1_jund_al_nasara		1	mk_foreigner	1	false	mk_alm_t1_jund_al_nasara	70	0	1278	att_cor_heavy_rom	1	20	200	0	1920			499	trained	-1		false	false	0	30809	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	1
mk_nic_t3_hippoalmoughavares		1	mk_foreigner	1	false	mk_nic_t3_hippoalmoughavares	90	0	604	att_cor_heavy_rom	1	20	200	0	910			235	scout	-1		false	false	0	44544	false		barbarian_christian	earl_cav_javelin_land	att_special_transportship_naval	3
mk_pol_t2_german_maa		1	mk_foreigner	1	false	mk_pol_t2_german_maa	70	0	1499	att_cor_heavy_rom	1	20	200	0	2250			585	trained	-1		false	false	0	25402	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	2
mk_alm_t2_jund_al_nasara		1	mk_foreigner	1	false	mk_alm_t2_jund_al_nasara	70	0	1499	att_cor_heavy_rom	1	20	200	0	2250			585	trained	-1		false	false	0	23425	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	2
mk_rum_t1_ecrihor_cavalry		1	mk_foreigner	1	false	mk_rum_t1_ecrihor_cavalry	80	0	816	att_cor_heavy_rom	1	20	200	0	1220			319	poorly_trained	-1		false	false	0	26756	false		eastern_generic	earl_cav_shock_bow_land	att_special_transportship_naval	1
mk_rum_t1_frankish_mercenary_knights		1	mk_foreigner	1	false	mk_rum_t1_frankish_mercenary_knights	70	0	1278	att_cor_heavy_rom	1	20	200	0	1920			499	trained	-1		false	false	0	26909	false		roman_christian	earl_cav_shock_land	att_special_transportship_naval	1
mk_rum_t2_balkan_nobles		1	mk_foreigner	1	false	mk_rum_t2_balkan_nobles	70	0	1499	att_cor_heavy_rom	1	20	200	0	2250			585	trained	-1		false	false	0	47486	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	2
mk_rum_t3_balkan_nobles		1	mk_foreigner	1	false	mk_rum_t3_balkan_nobles	70	0	1623	att_cor_heavy_rom	1	20	200	0	2430			633	trained	-1		false	false	0	26829	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	3
mk_alm_t3_jund_al_nasara		1	mk_foreigner	1	false	mk_alm_t3_jund_al_nasara	70	0	1623	att_cor_heavy_rom	1	20	200	0	2430			633	trained	-1		false	false	0	23429	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	3
mk_arm_t2_italian_colonial_cavalry		1	mk_foreigner	1	false	mk_arm_t2_italian_colonial_cavalry	90	0	860	att_cor_heavy_rom	1	20	200	0	1290			336	poorly_trained	-1		false	false	0	20691	false		roman_christian	att_cav_crossbow_land	att_special_transportship_naval	2
mk_arm_t3_estradiots		1	mk_foreigner	1	false	mk_arm_t3_estradiots	80	0	964	att_cor_heavy_rom	1	20	200	0	1450			376	scout	-1		false	false	0	20744	false		barbarian_christian	earl_cav_shock_land	att_special_transportship_naval	3
mk_arm_t3_italian_colonial_cavalry		1	mk_foreigner	1	false	mk_arm_t3_italian_colonial_cavalry	90	0	957	att_cor_heavy_rom	1	20	200	0	1440			373	trained	-1		false	false	0	20797	false		roman_christian	att_cav_crossbow_land	att_special_transportship_naval	3
mk_mak_t1_arab_horsemen		1	mk_foreigner	1	false	mk_mak_t1_arab_horsemen	90	0	779	att_cor_heavy_rom	1	20	200	0	1170			304	poorly_trained	-1		false	false	0	27752	false		eastern_generic	earl_cav_sword_land	att_special_transportship_naval	1
mk_mak_t2_arab_horsemen		1	mk_foreigner	1	false	mk_mak_t2_arab_horsemen	90	0	876	att_cor_heavy_rom	1	20	200	0	1310			342	poorly_trained	-1		false	false	0	28686	false		eastern_generic	earl_cav_sword_land	att_special_transportship_naval	2
mk_mak_t3_arab_horsemen		1	mk_foreigner	1	false	mk_mak_t3_arab_horsemen	90	0	974	att_cor_heavy_rom	1	20	200	0	1460			379	poorly_trained	-1		false	false	0	28737	false		eastern_generic	earl_cav_sword_land	att_special_transportship_naval	3
mk_merc_alan_t1_horse_archers		1	mk_mercenary	1	false	mk_merc_alan_t1_horse_archers	100	0	686	att_cor_heavy_rom	1	20	200	0	1030			268	rabble	-1		false	false	0	44829	false		nomad	att_cav_bow_land	att_special_transportship_naval	1
mk_merc_alan_t1_light_lancers		1	mk_mercenary	1	false	mk_merc_alan_t1_light_lancers	90	0	726	att_cor_heavy_rom	1	20	200	0	1090			284	poorly_trained	-1		false	false	0	44934	false		nomad	earl_cav_shock_land	att_special_transportship_naval	1
mk_merc_alb_t3_stradioti		1	mk_mercenary	1	false	mk_merc_alb_t3_stradioti	90	0	964	att_cor_heavy_rom	1	20	200	0	1450			376	poorly_trained	-1		false	false	0	16664	false		barbarian_christian	earl_cav_shock_land	att_special_transportship_naval	3
mk_merc_andal_t1_andalusian_mounted_crossbow		1	mk_mercenary	1	false	mk_merc_andal_t1_andalusian_mounted_crossbow	90	0	762	att_cor_heavy_rom	1	20	200	0	1140			298	poorly_trained	-1		false	false	0	40593	false		eastern_generic	att_cav_crossbow_land	att_special_transportship_naval	1
mk_merc_andal_t2_andalusian_mounted_crossbow		1	mk_mercenary	1	false	mk_merc_andal_t2_andalusian_mounted_crossbow	90	0	860	att_cor_heavy_rom	1	20	200	0	1290			336	poorly_trained	-1		false	false	0	40601	false		eastern_generic	att_cav_crossbow_land	att_special_transportship_naval	2
mk_merc_andal_t3_andalusian_mounted_crossbow		1	mk_mercenary	1	false	mk_merc_andal_t3_andalusian_mounted_crossbow	90	0	957	att_cor_heavy_rom	1	20	200	0	1440			373	trained	-1		false	false	0	40604	false		eastern_generic	att_cav_crossbow_land	att_special_transportship_naval	3
mk_merc_arab_t1_bedouin_horsemen		1	mk_mercenary	1	false	mk_merc_arab_t1_bedouin_horsemen	90	0	716	att_cor_heavy_rom	1	20	200	0	1070			280	poorly_trained	-1		false	false	0	44967	false		eastern_desert	earl_cav_shock_land	att_special_transportship_naval	1
mk_merc_bra_t1_brabanzonen_cavalry		1	mk_mercenary	1	false	mk_merc_bra_t1_brabanzonen_cavalry	70	0	779	att_cor_heavy_rom	1	20	200	0	1170			304	poorly_trained	-1		false	false	0	27423	false		barbarian_christian	earl_cav_lancer_land	att_special_transportship_naval	1
mk_merc_cuman_t1_horse_archers		1	mk_mercenary	1	false	mk_merc_cuman_t1_horse_archers	100	0	800	att_cor_heavy_rom	1	20	200	0	1200			312	poorly_trained	-1		false	false	0	44857	false		nomad	att_cav_bow_land	att_special_transportship_naval	1
mk_merc_cuman_t1_light_lancers		1	mk_mercenary	1	false	mk_merc_cuman_t1_light_lancers	90	0	860	att_cor_heavy_rom	1	20	200	0	1290			336	poorly_trained	-1		false	false	0	44996	false		nomad	earl_cav_shock_land	att_special_transportship_naval	1
mk_merc_eng_t1_reivers		1	mk_mercenary	1	false	mk_merc_eng_t1_reivers	90	0	666	att_cor_heavy_rom	1	20	200	0	1000			260	poorly_trained	-1		false	false	0	45019	false		barbarian_christian	earl_cav_spear_land	att_special_transportship_naval	1
mk_merc_eur_t1_knights		1	mk_mercenary	1	false	mk_merc_eur_t1_knights	70	0	1322	att_cor_heavy_rom	1	20	200	0	1980			515	trained	-1		false	false	0	45036	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	1
mk_merc_fre_t1_routiers_mounted		1	mk_mercenary	1	false	mk_merc_fre_t1_routiers_mounted	90	0	812	att_cor_heavy_rom	1	20	200	0	1220			317	poorly_trained	-1		false	false	0	17640	false		barbarian_christian	earl_cav_spear_land	att_special_transportship_naval	1
mk_merc_fre_t2_routiers_mounted		1	mk_mercenary	1	false	mk_merc_fre_t2_routiers_mounted	80	0	910	att_cor_heavy_rom	1	20	200	0	1370			355	poorly_trained	-1		false	false	0	17711	false		barbarian_christian	earl_cav_spear_land	att_special_transportship_naval	2
mk_merc_ger_t1_knights		1	mk_mercenary	1	false	mk_merc_ger_t1_knights	70	0	1322	att_cor_heavy_rom	1	20	200	0	1980			515	trained	-1		false	false	0	45070	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	1
mk_merc_ger_t3_knights		1	mk_mercenary	1	false	mk_merc_ger_t3_knights	70	0	1628	att_cor_heavy_rom	1	20	200	0	2440			635	trained	-1		false	false	0	16652	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	3
mk_merc_his_t1_farfanes		1	mk_mercenary	1	false	mk_merc_his_t1_farfanes	70	0	1322	att_cor_heavy_rom	1	20	200	0	1980			515	trained	-1		false	false	0	40558	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	1
mk_merc_his_t2_farfanes		1	mk_mercenary	1	false	mk_merc_his_t2_farfanes	70	0	1442	att_cor_heavy_rom	1	20	200	0	2160			563	trained	-1		false	false	0	40568	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	2
mk_merc_his_t3_farfanes		1	mk_mercenary	1	false	mk_merc_his_t3_farfanes	70	0	1591	att_cor_heavy_rom	1	20	200	0	2390			620	trained	-1		false	false	0	40571	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	3
mk_merc_iran_t1_khwarazmian_horse_archers		1	mk_mercenary	1	false	mk_merc_iran_t1_khwarazmian_horse_archers	100	0	686	att_cor_heavy_rom	1	20	200	0	1030			268	poorly_trained	-1		false	false	0	14881	false		eastern_generic	att_cav_bow_land	att_special_transportship_naval	1
mk_merc_iran_t1_khwarazmian_lancers		1	mk_mercenary	1	false	mk_merc_iran_t1_khwarazmian_lancers	80	0	802	att_cor_heavy_rom	1	20	200	0	1200			313	poorly_trained	-1		false	false	0	14884	false		eastern_generic	earl_cav_shock_land	att_special_transportship_naval	1
mk_merc_ita_t1_berrovieri		1	mk_mercenary	1	false	mk_merc_ita_t1_berrovieri	90	0	729	att_cor_heavy_rom	1	20	200	0	1090			285	poorly_trained	-1		false	false	0	45135	false		barbarian_christian	earl_cav_sword_land	att_special_transportship_naval	1
mk_merc_ita_t1_condottieri		1	mk_mercenary	1	false	mk_merc_ita_t1_condottieri	70	0	1322	att_cor_heavy_rom	1	20	200	0	1980			515	trained	-1		false	false	0	45534	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	1
mk_merc_ita_t3_condottieri		1	mk_mercenary	1	false	mk_merc_ita_t3_condottieri	70	0	1666	att_cor_heavy_rom	1	20	200	0	2500			650	trained	-1		false	false	0	16640	false		roman_christian	earl_cav_lancer_land	att_special_transportship_naval	3
mk_merc_mag_t1_berber_jinetes		1	mk_mercenary	1	false	mk_merc_mag_t1_berber_jinetes	100	0	591	att_cor_heavy_rom	1	20	200	0	890			230	rabble	-1		false	false	0	40612	false		eastern_generic	earl_cav_javelin_land	att_special_transportship_naval	1
mk_merc_mag_t2_berber_jinetes		1	mk_mercenary	1	false	mk_merc_mag_t2_berber_jinetes	100	0	602	att_cor_heavy_rom	1	20	200	0	900			235	rabble	-1		false	false	0	40659	false		eastern_generic	earl_cav_javelin_land	att_special_transportship_naval	2
mk_merc_mag_t3_berber_jinetes		1	mk_mercenary	1	false	mk_merc_mag_t3_berber_jinetes	100	0	614	att_cor_heavy_rom	1	20	200	0	920			239	rabble	-1		false	false	0	40682	false		eastern_generic	earl_cav_javelin_land	att_special_transportship_naval	3
mk_merc_rus_t1_bogatyri		1	mk_mercenary	1	false	mk_merc_rus_t1_bogatyri	70	0	1213	att_cor_heavy_rom	1	20	200	0	1820			473	trained	-1		false	false	0	45168	false		roman_christian	earl_cav_shock_land	att_special_transportship_naval	1
mk_merc_rus_t3_cossacks		1	mk_mercenary	1	false	mk_merc_rus_t3_cossacks	80	0	829	att_cor_heavy_rom	1	20	200	0	1240			324	light	-1		false	false	0	45185	false		barbarian_christian	earl_cav_shock_land	att_special_transportship_naval	3
mk_merc_serb_t3_hussar		1	mk_mercenary	1	false	mk_merc_serb_t3_hussar	90	0	964	att_cor_heavy_rom	1	20	200	0	1450			376	trained	-1		false	false	0	45190	false		barbarian_christian	earl_cav_shock_land	att_special_transportship_naval	3
mk_merc_steppe_t1_berendei_lancers		1	mk_mercenary	1	false	mk_merc_steppe_t1_berendei_lancers	80	0	802	att_cor_heavy_rom	1	20	200	0	1200			313	poorly_trained	-1		false	false	0	45194	false		nomad	earl_cav_shock_land	att_special_transportship_naval	1
mk_merc_steppe_t1_horse_archers		1	mk_mercenary	1	false	mk_merc_steppe_t1_horse_archers	100	0	729	att_cor_heavy_rom	1	20	200	0	1090			285	rabble	-1		false	false	0	44893	false		nomad	att_cav_bow_land	att_special_transportship_naval	1
mk_merc_transox_t1_qarakhanid_horse_archers		1	mk_mercenary	1	false	mk_merc_transox_t1_qarakhanid_horse_archers	100	0	729	att_cor_heavy_rom	1	20	200	0	1090			285	rabble	-1		false	false	0	44901	false		nomad	att_cav_bow_land	att_special_transportship_naval	1
mk_merc_transox_t1_qarakhanid_lancers		1	mk_mercenary	1	false	mk_merc_transox_t1_qarakhanid_lancers	90	0	726	att_cor_heavy_rom	1	20	200	0	1090			284	poorly_trained	-1		false	false	0	45234	false		nomad	earl_cav_shock_land	att_special_transportship_naval	1
mk_merc_tur_t1_turkoman_horse_archer		1	mk_mercenary	1	false	mk_merc_tur_t1_turkoman_horse_archer	100	0	696	att_cor_heavy_rom	1	20	200	0	1040			272	rabble	-1		false	false	0	44921	false		eastern_generic	att_cav_bow_land	att_special_transportship_naval	1
mk_merc_tur_t1_turkoman_lancers		1	mk_mercenary	1	false	mk_merc_tur_t1_turkoman_lancers	90	0	726	att_cor_heavy_rom	1	20	200	0	1090			284	poorly_trained	-1		false	false	0	45264	false		eastern_generic	earl_cav_shock_land	att_special_transportship_naval	1
mk_khw_t1_indian_elephants		1	mk_foreigner	1	false	mk_khw_t1_indian_elephants	96	0	1446	att_cor_heavy_rom	1	20	200	0	2170			564	poorly_trained	-1		false	false	0	48910	false		eastern_generic	att_cav_elephant_land	att_special_transportship_naval	1
mk_khw_t2_indian_elephants		1	mk_foreigner	1	false	mk_khw_t2_indian_elephants	96	0	1670	att_cor_heavy_rom	1	20	200	0	2510			651	poorly_trained	-1		false	false	0	48922	false		eastern_generic	att_cav_elephant_land	att_special_transportship_naval	2
mk_khw_t3_indian_elephants		1	mk_foreigner	1	false	mk_khw_t3_indian_elephants	96	0	1828	att_cor_heavy_rom	1	20	200	0	2740			713	poorly_trained	-1		false	false	0	48916	false		eastern_generic	att_cav_elephant_land	att_special_transportship_naval	3
mk_merc_arab_t1_bedouin_camel_riders		1	mk_mercenary	1	false	mk_merc_arab_t1_bedouin_camel_riders	90	0	691	att_cor_heavy_rom	1	20	200	0	1040			269	rabble	-1		false	false	0	44962	false		eastern_desert	camel_melee	att_special_transportship_naval	1
mk_merc_mag_t1_tuareg_camel_riders		1	mk_mercenary	1	false	mk_merc_mag_t1_tuareg_camel_riders	90	0	741	att_cor_heavy_rom	1	20	200	0	1110			288	rabble	-1		false	false	0	40641	false		eastern_generic	camel_melee	att_special_transportship_naval	1
mymod_eth_t3_gun		1	mk_foreigner	2	false	mymod_eth_t3_gun	130	0	945	att_cor_heavy_rom	1	10	200	0	1420			368	trained	-1		false	false	0	25082143913	false		roman_christian	att_inf_gun_land	att_special_transportship_naval	3
